Price,Close,High,Low
Ticker,^FTSE,^FTSE,^FTSE
Date,,,
1987-12-30 00:00:00,1759.800048828125,1760.199951171875,1741.0999755859375
1987-12-31 00:00:00,1713.9000244140625,1750.9000244140625,1712.0
1988-01-05 00:00:00,1789.5999755859375,1798.300048828125,1778.4000244140625
1988-01-06 00:00:00,1787.0999755859375,1810.300048828125,1783.199951171875
1988-01-07 00:00:00,1787.199951171875,1806.4000244140625,1784.800048828125
1988-01-08 00:00:00,1773.4000244140625,1798.699951171875,1773.300048828125
1988-01-11 00:00:00,1760.199951171875,1763.699951171875,1725.699951171875
1988-01-12 00:00:00,1739.199951171875,1769.4000244140625,1739.199951171875
1988-01-13 00:00:00,1733.4000244140625,1737.9000244140625,1711.5
1988-01-14 00:00:00,1743.4000244140625,1752.4000244140625,1741.0999755859375
1988-01-15 00:00:00,1786.699951171875,1793.5999755859375,1734.9000244140625
1988-01-18 00:00:00,1790.0,1806.300048828125,1789.9000244140625
1988-01-19 00:00:00,1768.0,1779.4000244140625,1757.5999755859375
1988-01-20 00:00:00,1752.800048828125,1767.800048828125,1748.800048828125
1988-01-21 00:00:00,1747.199951171875,1754.5,1733.0999755859375
1988-01-22 00:00:00,1770.9000244140625,1777.5999755859375,1760.0999755859375
1988-01-25 00:00:00,1762.199951171875,1767.4000244140625,1757.300048828125
1988-01-26 00:00:00,1767.300048828125,1773.300048828125,1763.5999755859375
1988-01-27 00:00:00,1765.199951171875,1766.4000244140625,1758.0999755859375
1988-01-28 00:00:00,1783.9000244140625,1783.9000244140625,1763.300048828125
1988-01-29 00:00:00,1790.800048828125,1793.300048828125,1787.800048828125
1988-02-01 00:00:00,1776.9000244140625,1807.300048828125,1773.199951171875
1988-02-02 00:00:00,1774.4000244140625,1784.5,1772.800048828125
1988-02-03 00:00:00,1766.300048828125,1775.800048828125,1756.9000244140625
1988-02-04 00:00:00,1766.9000244140625,1769.5,1758.0
1988-02-05 00:00:00,1737.800048828125,1766.300048828125,1732.0
1988-02-08 00:00:00,1694.5,1709.800048828125,1690.0
1988-02-09 00:00:00,1707.199951171875,1711.800048828125,1700.0
1988-02-10 00:00:00,1718.5,1718.699951171875,1705.0
1988-02-11 00:00:00,1729.800048828125,1737.9000244140625,1727.4000244140625
1988-02-12 00:00:00,1734.0,1734.9000244140625,1727.5999755859375
1988-02-15 00:00:00,1739.199951171875,1742.5999755859375,1739.0
1988-02-16 00:00:00,1734.9000244140625,1743.5,1734.9000244140625
1988-02-17 00:00:00,1748.0999755859375,1750.5,1737.5
1988-02-18 00:00:00,1736.0999755859375,1749.699951171875,1735.9000244140625
1988-02-19 00:00:00,1729.800048828125,1733.300048828125,1722.5999755859375
1988-02-22 00:00:00,1747.199951171875,1749.199951171875,1732.300048828125
1988-02-23 00:00:00,1757.9000244140625,1772.199951171875,1757.0
1988-02-24 00:00:00,1760.0999755859375,1761.9000244140625,1756.0
1988-02-25 00:00:00,1782.4000244140625,1782.4000244140625,1764.300048828125
1988-02-26 00:00:00,1766.5,1781.5999755859375,1765.0
1988-02-29 00:00:00,1768.800048828125,1770.699951171875,1759.0
1988-03-01 00:00:00,1781.9000244140625,1783.800048828125,1781.0
1988-03-02 00:00:00,1808.699951171875,1808.699951171875,1783.0
1988-03-03 00:00:00,1813.300048828125,1826.4000244140625,1812.0999755859375
1988-03-04 00:00:00,1834.5,1846.5999755859375,1813.4000244140625
1988-03-07 00:00:00,1818.199951171875,1833.5999755859375,1809.4000244140625
1988-03-08 00:00:00,1815.0,1821.5,1809.0
1988-03-09 00:00:00,1815.300048828125,1826.0,1815.0999755859375
1988-03-10 00:00:00,1834.5999755859375,1834.9000244140625,1807.800048828125
1988-03-11 00:00:00,1811.5999755859375,1834.0,1806.0
1988-03-14 00:00:00,1819.5,1820.5999755859375,1817.0
1988-03-15 00:00:00,1836.5,1847.5999755859375,1828.5
1988-03-16 00:00:00,1825.699951171875,1841.300048828125,1821.5999755859375
1988-03-17 00:00:00,1828.0999755859375,1828.0999755859375,1811.300048828125
1988-03-18 00:00:00,1855.5,1855.699951171875,1844.4000244140625
1988-03-21 00:00:00,1841.0999755859375,1853.0,1841.0
1988-03-22 00:00:00,1835.4000244140625,1843.0999755859375,1835.4000244140625
1988-03-23 00:00:00,1832.199951171875,1834.0999755859375,1828.0999755859375
1988-03-24 00:00:00,1782.699951171875,1827.9000244140625,1782.699951171875
1988-03-25 00:00:00,1767.9000244140625,1780.199951171875,1759.4000244140625
1988-03-28 00:00:00,1746.5,1756.699951171875,1740.0
1988-03-29 00:00:00,1765.0999755859375,1766.9000244140625,1757.0999755859375
1988-03-30 00:00:00,1756.9000244140625,1775.800048828125,1756.9000244140625
1988-03-31 00:00:00,1742.5,1747.0999755859375,1739.0
1988-04-05 00:00:00,1737.5999755859375,1737.800048828125,1725.4000244140625
1988-04-06 00:00:00,1745.0,1759.0999755859375,1745.0
1988-04-07 00:00:00,1761.0,1767.4000244140625,1758.4000244140625
1988-04-08 00:00:00,1779.699951171875,1781.199951171875,1758.0999755859375
1988-04-11 00:00:00,1810.5,1810.5,1797.0
1988-04-12 00:00:00,1805.300048828125,1820.0999755859375,1804.0
1988-04-13 00:00:00,1810.4000244140625,1816.5999755859375,1809.0
1988-04-14 00:00:00,1787.199951171875,1826.800048828125,1781.0
1988-04-15 00:00:00,1778.5999755859375,1782.5999755859375,1763.0999755859375
1988-04-18 00:00:00,1787.800048828125,1802.4000244140625,1787.800048828125
1988-04-19 00:00:00,1798.9000244140625,1798.9000244140625,1792.0
1988-04-20 00:00:00,1786.800048828125,1800.0999755859375,1783.199951171875
1988-04-21 00:00:00,1791.9000244140625,1792.0999755859375,1780.0
1988-04-22 00:00:00,1771.5999755859375,1789.5,1770.0
1988-04-25 00:00:00,1777.5999755859375,1777.9000244140625,1770.0
1988-04-26 00:00:00,1800.800048828125,1801.300048828125,1786.0
1988-04-27 00:00:00,1806.300048828125,1813.9000244140625,1806.0
1988-04-28 00:00:00,1804.4000244140625,1809.5,1795.9000244140625
1988-04-29 00:00:00,1802.199951171875,1810.699951171875,1796.0
1988-05-03 00:00:00,1807.199951171875,1809.699951171875,1801.300048828125
1988-05-04 00:00:00,1794.699951171875,1809.199951171875,1794.699951171875
1988-05-05 00:00:00,1789.5,1797.199951171875,1788.699951171875
1988-05-06 00:00:00,1801.0999755859375,1801.699951171875,1793.699951171875
1988-05-09 00:00:00,1794.9000244140625,1805.199951171875,1794.0
1988-05-10 00:00:00,1792.5999755859375,1792.5999755859375,1782.800048828125
1988-05-11 00:00:00,1756.800048828125,1786.800048828125,1752.0
1988-05-12 00:00:00,1772.300048828125,1773.4000244140625,1759.9000244140625
1988-05-13 00:00:00,1781.800048828125,1782.800048828125,1779.5999755859375
1988-05-16 00:00:00,1776.5999755859375,1788.9000244140625,1776.5999755859375
1988-05-17 00:00:00,1789.199951171875,1800.5,1782.300048828125
1988-05-18 00:00:00,1777.5999755859375,1780.9000244140625,1773.0
1988-05-19 00:00:00,1760.5999755859375,1764.4000244140625,1753.300048828125
1988-05-20 00:00:00,1770.199951171875,1774.699951171875,1769.9000244140625
1988-05-23 00:00:00,1761.300048828125,1771.199951171875,1761.0999755859375
1988-05-24 00:00:00,1782.9000244140625,1783.5999755859375,1764.4000244140625
1988-05-25 00:00:00,1787.9000244140625,1796.699951171875,1785.0
1988-05-26 00:00:00,1785.300048828125,1788.0999755859375,1782.5
1988-05-27 00:00:00,1783.699951171875,1786.0,1779.199951171875
1988-05-31 00:00:00,1784.5,1785.5999755859375,1777.800048828125
1988-06-01 00:00:00,1805.699951171875,1806.9000244140625,1798.9000244140625
1988-06-02 00:00:00,1810.300048828125,1813.5999755859375,1802.5999755859375
1988-06-03 00:00:00,1819.199951171875,1822.0,1814.0999755859375
1988-06-06 00:00:00,1832.699951171875,1832.699951171875,1816.5
1988-06-07 00:00:00,1820.199951171875,1839.9000244140625,1818.4000244140625
1988-06-08 00:00:00,1828.199951171875,1828.199951171875,1813.300048828125
1988-06-09 00:00:00,1841.5,1841.5,1833.5
1988-06-10 00:00:00,1849.800048828125,1849.800048828125,1838.800048828125
1988-06-13 00:00:00,1838.800048828125,1848.9000244140625,1833.300048828125
1988-06-14 00:00:00,1866.199951171875,1866.5,1831.5
1988-06-15 00:00:00,1869.300048828125,1884.5,1869.300048828125
1988-06-16 00:00:00,1861.9000244140625,1879.300048828125,1856.5
1988-06-17 00:00:00,1850.0999755859375,1854.199951171875,1838.800048828125
1988-06-20 00:00:00,1844.0,1850.300048828125,1843.199951171875
1988-06-21 00:00:00,1860.0999755859375,1860.199951171875,1841.300048828125
1988-06-22 00:00:00,1879.300048828125,1879.800048828125,1862.800048828125
1988-06-23 00:00:00,1878.9000244140625,1892.199951171875,1878.4000244140625
1988-06-24 00:00:00,1871.300048828125,1875.4000244140625,1863.9000244140625
1988-06-27 00:00:00,1841.5,1864.699951171875,1834.9000244140625
1988-06-28 00:00:00,1856.9000244140625,1856.9000244140625,1828.0999755859375
1988-06-29 00:00:00,1855.0999755859375,1863.5999755859375,1855.0999755859375
1988-06-30 00:00:00,1857.5999755859375,1864.0,1856.9000244140625
1988-07-01 00:00:00,1858.199951171875,1862.4000244140625,1857.0
1988-07-04 00:00:00,1848.0,1852.5999755859375,1842.300048828125
1988-07-05 00:00:00,1854.800048828125,1855.5,1850.800048828125
1988-07-06 00:00:00,1870.0,1870.199951171875,1863.199951171875
1988-07-07 00:00:00,1855.5,1867.300048828125,1854.300048828125
1988-07-08 00:00:00,1877.199951171875,1878.0999755859375,1862.9000244140625
1988-07-11 00:00:00,1876.800048828125,1883.5,1873.199951171875
1988-07-12 00:00:00,1858.5,1874.5,1858.5
1988-07-13 00:00:00,1871.300048828125,1871.5,1858.5
1988-07-14 00:00:00,1863.300048828125,1875.5999755859375,1863.300048828125
1988-07-15 00:00:00,1861.5,1862.199951171875,1849.5999755859375
1988-07-18 00:00:00,1849.300048828125,1852.0999755859375,1841.5
1988-07-19 00:00:00,1844.800048828125,1850.0,1842.0
1988-07-20 00:00:00,1867.199951171875,1867.199951171875,1850.5999755859375
1988-07-21 00:00:00,1864.4000244140625,1873.199951171875,1862.9000244140625
1988-07-22 00:00:00,1844.800048828125,1857.0,1844.800048828125
1988-07-25 00:00:00,1838.5,1838.9000244140625,1826.699951171875
1988-07-26 00:00:00,1837.699951171875,1849.800048828125,1836.800048828125
1988-07-27 00:00:00,1840.800048828125,1841.9000244140625,1828.5
1988-07-28 00:00:00,1841.300048828125,1848.0999755859375,1839.199951171875
1988-07-29 00:00:00,1853.5999755859375,1853.699951171875,1840.699951171875
1988-08-01 00:00:00,1862.199951171875,1866.9000244140625,1860.5
1988-08-02 00:00:00,1855.5,1858.0999755859375,1851.800048828125
1988-08-03 00:00:00,1865.0999755859375,1866.4000244140625,1855.300048828125
1988-08-04 00:00:00,1869.699951171875,1870.5,1863.800048828125
1988-08-05 00:00:00,1875.9000244140625,1881.5,1874.0999755859375
1988-08-08 00:00:00,1876.0,1885.199951171875,1875.0
1988-08-09 00:00:00,1862.5999755859375,1873.4000244140625,1859.9000244140625
1988-08-10 00:00:00,1839.9000244140625,1859.0999755859375,1839.5
1988-08-11 00:00:00,1835.199951171875,1846.199951171875,1828.300048828125
1988-08-12 00:00:00,1843.4000244140625,1846.0999755859375,1839.5999755859375
1988-08-15 00:00:00,1816.800048828125,1837.0999755859375,1816.5999755859375
1988-08-16 00:00:00,1825.300048828125,1825.800048828125,1811.800048828125
1988-08-17 00:00:00,1830.9000244140625,1832.5,1821.800048828125
1988-08-18 00:00:00,1833.9000244140625,1833.9000244140625,1826.699951171875
1988-08-19 00:00:00,1844.300048828125,1846.0,1838.199951171875
1988-08-22 00:00:00,1832.300048828125,1840.5999755859375,1830.4000244140625
1988-08-23 00:00:00,1817.9000244140625,1821.300048828125,1813.199951171875
1988-08-24 00:00:00,1819.199951171875,1820.0999755859375,1810.9000244140625
1988-08-25 00:00:00,1780.199951171875,1820.5999755859375,1767.800048828125
1988-08-26 00:00:00,1770.699951171875,1783.4000244140625,1759.699951171875
1988-08-30 00:00:00,1754.800048828125,1766.0999755859375,1745.199951171875
1988-08-31 00:00:00,1753.5999755859375,1761.699951171875,1753.5999755859375
1988-09-01 00:00:00,1730.5,1743.9000244140625,1729.0
1988-09-02 00:00:00,1746.9000244140625,1746.9000244140625,1733.4000244140625
1988-09-05 00:00:00,1764.5,1767.300048828125,1757.0999755859375
1988-09-06 00:00:00,1768.0,1777.0999755859375,1766.9000244140625
1988-09-07 00:00:00,1756.0999755859375,1767.0,1750.300048828125
1988-09-08 00:00:00,1739.800048828125,1751.800048828125,1728.5999755859375
1988-09-09 00:00:00,1738.4000244140625,1742.699951171875,1717.699951171875
