Price,Close,High,Low
Ticker,^HSI,^HSI,^HSI
Date,,,
1987-12-30 00:00:00,2292.0,2297.800048828125,2292.0
1987-12-31 00:00:00,2302.800048828125,2317.800048828125,2302.800048828125
1988-01-04 00:00:00,2286.300048828125,2286.300048828125,2238.10009765625
1988-01-05 00:00:00,2403.199951171875,2403.199951171875,2370.10009765625
1988-01-06 00:00:00,2463.0,2463.0,2436.800048828125
1988-01-07 00:00:00,2452.5,2452.5,2446.699951171875
1988-01-08 00:00:00,2460.699951171875,2474.39990234375,2460.699951171875
1988-01-11 00:00:00,2400.800048828125,2428.800048828125,2400.800048828125
1988-01-12 00:00:00,2442.39990234375,2454.800048828125,2442.39990234375
1988-01-13 00:00:00,2383.800048828125,2429.199951171875,2383.800048828125
1988-01-14 00:00:00,2411.5,2411.5,2393.89990234375
1988-01-15 00:00:00,2429.800048828125,2429.800048828125,2428.0
1988-01-18 00:00:00,2512.199951171875,2512.199951171875,2508.60009765625
1988-01-19 00:00:00,2488.199951171875,2509.699951171875,2488.199951171875
1988-01-20 00:00:00,2484.300048828125,2484.300048828125,2472.89990234375
1988-01-21 00:00:00,2412.300048828125,2445.89990234375,2412.300048828125
1988-01-22 00:00:00,2422.39990234375,2422.39990234375,2409.800048828125
1988-01-25 00:00:00,2407.300048828125,2419.60009765625,2407.300048828125
1988-01-26 00:00:00,2426.10009765625,2426.10009765625,2392.300048828125
1988-01-27 00:00:00,2412.60009765625,2412.60009765625,2399.39990234375
1988-01-28 00:00:00,2412.699951171875,2412.699951171875,2406.699951171875
1988-01-29 00:00:00,2409.699951171875,2420.0,2409.699951171875
1988-02-01 00:00:00,2358.300048828125,2377.39990234375,2358.300048828125
1988-02-02 00:00:00,2298.5,2337.199951171875,2298.5
1988-02-03 00:00:00,2354.5,2354.5,2303.10009765625
1988-02-04 00:00:00,2295.300048828125,2316.300048828125,2295.300048828125
1988-02-05 00:00:00,2292.60009765625,2306.89990234375,2292.60009765625
1988-02-08 00:00:00,2223.60009765625,2252.60009765625,2223.60009765625
1988-02-09 00:00:00,2223.0,2233.699951171875,2223.0
1988-02-10 00:00:00,2233.5,2240.699951171875,2233.5
1988-02-11 00:00:00,2256.5,2256.5,2245.39990234375
1988-02-12 00:00:00,2287.199951171875,2292.0,2274.89990234375
1988-02-15 00:00:00,2301.800048828125,2312.300048828125,2301.800048828125
1988-02-16 00:00:00,2328.0,2328.0,2307.39990234375
1988-02-22 00:00:00,2347.199951171875,2347.199951171875,2344.60009765625
1988-02-23 00:00:00,2329.39990234375,2346.89990234375,2329.39990234375
1988-02-24 00:00:00,2336.0,2338.199951171875,2336.0
1988-02-25 00:00:00,2355.89990234375,2355.89990234375,2328.60009765625
1988-02-26 00:00:00,2383.89990234375,2387.0,2374.39990234375
1988-02-29 00:00:00,2418.10009765625,2418.10009765625,2413.699951171875
1988-03-01 00:00:00,2454.699951171875,2454.699951171875,2437.699951171875
1988-03-02 00:00:00,2462.10009765625,2462.10009765625,2455.10009765625
1988-03-03 00:00:00,2468.5,2468.5,2455.39990234375
1988-03-04 00:00:00,2472.39990234375,2472.39990234375,2458.699951171875
1988-03-07 00:00:00,2470.39990234375,2494.89990234375,2470.39990234375
1988-03-08 00:00:00,2493.300048828125,2493.300048828125,2474.199951171875
1988-03-09 00:00:00,2551.800048828125,2551.800048828125,2526.60009765625
1988-03-10 00:00:00,2591.300048828125,2598.300048828125,2584.39990234375
1988-03-11 00:00:00,2595.5,2595.5,2567.0
1988-03-14 00:00:00,2584.699951171875,2612.60009765625,2584.699951171875
1988-03-15 00:00:00,2578.89990234375,2578.89990234375,2568.39990234375
1988-03-16 00:00:00,2555.0,2560.0,2553.89990234375
1988-03-17 00:00:00,2581.300048828125,2581.300048828125,2570.0
1988-03-18 00:00:00,2607.60009765625,2618.39990234375,2607.60009765625
1988-03-21 00:00:00,2602.800048828125,2610.800048828125,2602.800048828125
1988-03-22 00:00:00,2594.800048828125,2594.800048828125,2585.800048828125
1988-03-23 00:00:00,2561.89990234375,2599.0,2561.89990234375
1988-03-24 00:00:00,2546.39990234375,2578.0,2546.39990234375
1988-03-25 00:00:00,2501.39990234375,2501.39990234375,2485.0
1988-03-28 00:00:00,2466.800048828125,2466.800048828125,2466.800048828125
1988-03-29 00:00:00,2521.60009765625,2521.60009765625,2521.60009765625
1988-03-30 00:00:00,2528.89990234375,2528.89990234375,2528.89990234375
1988-03-31 00:00:00,2544.0,2544.0,2544.0
1988-04-06 00:00:00,2556.60009765625,2556.60009765625,2556.60009765625
1988-04-07 00:00:00,2623.10009765625,2623.10009765625,2623.10009765625
1988-04-08 00:00:00,2619.89990234375,2619.89990234375,2619.89990234375
1988-04-11 00:00:00,2651.0,2651.0,2651.0
1988-04-12 00:00:00,2635.89990234375,2635.89990234375,2635.89990234375
1988-04-13 00:00:00,2671.199951171875,2671.199951171875,2671.199951171875
1988-04-14 00:00:00,2684.10009765625,2684.10009765625,2684.10009765625
1988-04-15 00:00:00,2599.0,2599.0,2599.0
1988-04-18 00:00:00,2552.0,2552.0,2552.0
1988-04-19 00:00:00,2593.89990234375,2593.89990234375,2593.89990234375
1988-04-20 00:00:00,2578.39990234375,2578.39990234375,2578.39990234375
1988-04-21 00:00:00,2552.699951171875,2552.699951171875,2552.699951171875
1988-04-22 00:00:00,2591.39990234375,2591.39990234375,2591.39990234375
1988-04-25 00:00:00,2623.800048828125,2623.800048828125,2623.800048828125
1988-04-26 00:00:00,2586.0,2586.0,2586.0
1988-04-27 00:00:00,2592.0,2592.0,2592.0
1988-04-28 00:00:00,2588.10009765625,2588.10009765625,2588.10009765625
1988-04-29 00:00:00,2602.89990234375,2602.89990234375,2602.89990234375
1988-05-02 00:00:00,2589.89990234375,2589.89990234375,2589.89990234375
1988-05-03 00:00:00,2602.60009765625,2602.60009765625,2602.60009765625
1988-05-04 00:00:00,2641.10009765625,2641.10009765625,2641.10009765625
1988-05-05 00:00:00,2577.89990234375,2577.89990234375,2577.89990234375
1988-05-06 00:00:00,2571.699951171875,2571.699951171875,2571.699951171875
1988-05-09 00:00:00,2584.0,2584.0,2584.0
1988-05-10 00:00:00,2563.0,2563.0,2563.0
1988-05-11 00:00:00,2534.39990234375,2534.39990234375,2534.39990234375
1988-05-12 00:00:00,2508.89990234375,2508.89990234375,2508.89990234375
1988-05-13 00:00:00,2532.60009765625,2532.60009765625,2532.60009765625
1988-05-16 00:00:00,2538.0,2538.0,2538.0
1988-05-17 00:00:00,2533.60009765625,2533.60009765625,2533.60009765625
1988-05-18 00:00:00,2533.300048828125,2533.300048828125,2533.300048828125
1988-05-19 00:00:00,2506.800048828125,2506.800048828125,2506.800048828125
1988-05-20 00:00:00,2491.199951171875,2491.199951171875,2491.199951171875
1988-05-23 00:00:00,2490.199951171875,2490.199951171875,2490.199951171875
1988-05-24 00:00:00,2516.199951171875,2516.199951171875,2516.199951171875
1988-05-25 00:00:00,2528.0,2528.0,2528.0
1988-05-26 00:00:00,2520.5,2520.5,2520.5
1988-05-27 00:00:00,2513.699951171875,2513.699951171875,2513.699951171875
1988-05-30 00:00:00,2488.89990234375,2488.89990234375,2488.89990234375
1988-05-31 00:00:00,2496.699951171875,2496.699951171875,2496.699951171875
1988-06-01 00:00:00,2516.199951171875,2516.199951171875,2516.199951171875
1988-06-02 00:00:00,2546.800048828125,2546.800048828125,2546.800048828125
1988-06-03 00:00:00,2568.300048828125,2568.300048828125,2568.300048828125
1988-06-06 00:00:00,2590.39990234375,2590.39990234375,2590.39990234375
1988-06-07 00:00:00,2587.0,2587.0,2587.0
1988-06-08 00:00:00,2609.0,2609.0,2609.0
1988-06-09 00:00:00,2640.800048828125,2640.800048828125,2640.800048828125
1988-06-10 00:00:00,2647.39990234375,2647.39990234375,2647.39990234375
1988-06-14 00:00:00,2672.699951171875,2672.699951171875,2672.699951171875
1988-06-15 00:00:00,2699.60009765625,2699.60009765625,2699.60009765625
1988-06-16 00:00:00,2693.5,2693.5,2693.5
1988-06-17 00:00:00,2718.0,2718.0,2718.0
1988-06-20 00:00:00,2719.0,2719.0,2719.0
1988-06-21 00:00:00,2683.60009765625,2683.60009765625,2683.60009765625
1988-06-22 00:00:00,2703.699951171875,2703.699951171875,2703.699951171875
1988-06-23 00:00:00,2712.199951171875,2712.199951171875,2712.199951171875
1988-06-24 00:00:00,2707.60009765625,2707.60009765625,2707.60009765625
1988-06-27 00:00:00,2689.699951171875,2689.699951171875,2689.699951171875
1988-06-28 00:00:00,2661.5,2661.5,2661.5
1988-06-29 00:00:00,2648.199951171875,2648.199951171875,2648.199951171875
1988-06-30 00:00:00,2671.5,2671.5,2671.5
1988-07-01 00:00:00,2684.60009765625,2684.60009765625,2684.60009765625
1988-07-04 00:00:00,2687.60009765625,2687.60009765625,2687.60009765625
1988-07-05 00:00:00,2681.89990234375,2681.89990234375,2681.89990234375
1988-07-06 00:00:00,2737.5,2737.5,2737.5
1988-07-07 00:00:00,2759.60009765625,2759.60009765625,2759.60009765625
1988-07-08 00:00:00,2752.89990234375,2752.89990234375,2752.89990234375
1988-07-11 00:00:00,2759.60009765625,2759.60009765625,2759.60009765625
1988-07-12 00:00:00,2772.5,2772.5,2772.5
1988-07-13 00:00:00,2744.89990234375,2744.89990234375,2744.89990234375
1988-07-14 00:00:00,2753.0,2753.0,2753.0
1988-07-15 00:00:00,2740.699951171875,2740.699951171875,2740.699951171875
1988-07-18 00:00:00,2711.39990234375,2711.39990234375,2711.39990234375
1988-07-19 00:00:00,2677.800048828125,2677.800048828125,2677.800048828125
1988-07-20 00:00:00,2697.5,2697.5,2697.5
1988-07-21 00:00:00,2687.39990234375,2687.39990234375,2687.39990234375
1988-07-22 00:00:00,2661.800048828125,2661.800048828125,2661.800048828125
1988-07-25 00:00:00,2647.39990234375,2647.39990234375,2647.39990234375
1988-07-26 00:00:00,2655.60009765625,2655.60009765625,2655.60009765625
1988-07-27 00:00:00,2665.199951171875,2665.199951171875,2665.199951171875
1988-07-28 00:00:00,2663.5,2663.5,2663.5
1988-07-29 00:00:00,2678.89990234375,2678.89990234375,2678.89990234375
1988-08-01 00:00:00,2703.39990234375,2703.39990234375,2703.39990234375
1988-08-02 00:00:00,2701.10009765625,2701.10009765625,2701.10009765625
1988-08-03 00:00:00,2692.60009765625,2692.60009765625,2692.60009765625
1988-08-04 00:00:00,2677.39990234375,2677.39990234375,2677.39990234375
1988-08-05 00:00:00,2671.199951171875,2671.199951171875,2671.199951171875
1988-08-08 00:00:00,2659.10009765625,2659.10009765625,2659.10009765625
1988-08-09 00:00:00,2634.0,2634.0,2634.0
1988-08-10 00:00:00,2579.39990234375,2579.39990234375,2579.39990234375
1988-08-11 00:00:00,2595.300048828125,2595.300048828125,2595.300048828125
1988-08-12 00:00:00,2600.89990234375,2600.89990234375,2600.89990234375
1988-08-15 00:00:00,2600.60009765625,2600.60009765625,2600.60009765625
