Price,Close,High,Low
Ticker,^TNX,^TNX,^TNX
Date,,,
1987-12-30 00:00:00,8.779999732971191,8.779999732971191,8.779999732971191
1987-12-31 00:00:00,8.829999923706055,8.829999923706055,8.829999923706055
1988-01-04 00:00:00,8.829999923706055,8.829999923706055,8.829999923706055
1988-01-05 00:00:00,8.760000228881836,8.760000228881836,8.760000228881836
1988-01-06 00:00:00,8.819999694824219,8.819999694824219,8.819999694824219
1988-01-07 00:00:00,8.829999923706055,8.829999923706055,8.829999923706055
1988-01-08 00:00:00,8.970000267028809,8.970000267028809,8.970000267028809
1988-01-11 00:00:00,8.9399995803833,8.9399995803833,8.9399995803833
1988-01-12 00:00:00,8.930000305175781,8.930000305175781,8.930000305175781
1988-01-13 00:00:00,8.869999885559082,8.869999885559082,8.869999885559082
1988-01-14 00:00:00,8.859999656677246,8.859999656677246,8.859999656677246
1988-01-15 00:00:00,8.600000381469727,8.600000381469727,8.600000381469727
1988-01-19 00:00:00,8.649999618530273,8.649999618530273,8.649999618530273
1988-01-20 00:00:00,8.609999656677246,8.609999656677246,8.609999656677246
1988-01-21 00:00:00,8.529999732971191,8.529999732971191,8.529999732971191
1988-01-22 00:00:00,8.489999771118164,8.489999771118164,8.489999771118164
1988-01-25 00:00:00,8.449999809265137,8.449999809265137,8.449999809265137
1988-01-26 00:00:00,8.539999961853027,8.539999961853027,8.539999961853027
1988-01-27 00:00:00,8.380000114440918,8.380000114440918,8.380000114440918
1988-01-28 00:00:00,8.329999923706055,8.329999923706055,8.329999923706055
1988-01-29 00:00:00,8.260000228881836,8.260000228881836,8.260000228881836
1988-02-01 00:00:00,8.260000228881836,8.260000228881836,8.260000228881836
1988-02-02 00:00:00,8.180000305175781,8.180000305175781,8.180000305175781
1988-02-03 00:00:00,8.210000038146973,8.210000038146973,8.210000038146973
1988-02-04 00:00:00,8.239999771118164,8.239999771118164,8.239999771118164
1988-02-05 00:00:00,8.119999885559082,8.119999885559082,8.119999885559082
1988-02-08 00:00:00,8.1899995803833,8.1899995803833,8.1899995803833
1988-02-09 00:00:00,8.15999984741211,8.15999984741211,8.15999984741211
1988-02-10 00:00:00,8.109999656677246,8.109999656677246,8.109999656677246
1988-02-11 00:00:00,8.15999984741211,8.15999984741211,8.15999984741211
1988-02-12 00:00:00,8.279999732971191,8.279999732971191,8.279999732971191
1988-02-16 00:00:00,8.3100004196167,8.3100004196167,8.3100004196167
1988-02-17 00:00:00,8.319999694824219,8.319999694824219,8.319999694824219
1988-02-18 00:00:00,8.279999732971191,8.279999732971191,8.279999732971191
1988-02-19 00:00:00,8.260000228881836,8.260000228881836,8.260000228881836
1988-02-22 00:00:00,8.239999771118164,8.239999771118164,8.239999771118164
1988-02-23 00:00:00,8.170000076293945,8.170000076293945,8.170000076293945
1988-02-24 00:00:00,8.180000305175781,8.180000305175781,8.180000305175781
1988-02-25 00:00:00,8.229999542236328,8.229999542236328,8.229999542236328
1988-02-26 00:00:00,8.180000305175781,8.180000305175781,8.180000305175781
1988-02-29 00:00:00,8.15999984741211,8.15999984741211,8.15999984741211
1988-03-01 00:00:00,8.149999618530273,8.149999618530273,8.149999618530273
1988-03-02 00:00:00,8.130000114440918,8.130000114440918,8.130000114440918
1988-03-03 00:00:00,8.119999885559082,8.119999885559082,8.119999885559082
1988-03-04 00:00:00,8.279999732971191,8.279999732971191,8.279999732971191
1988-03-07 00:00:00,8.300000190734863,8.300000190734863,8.300000190734863
1988-03-08 00:00:00,8.329999923706055,8.329999923706055,8.329999923706055
1988-03-09 00:00:00,8.319999694824219,8.319999694824219,8.319999694824219
1988-03-10 00:00:00,8.350000381469727,8.350000381469727,8.350000381469727
1988-03-11 00:00:00,8.289999961853027,8.289999961853027,8.289999961853027
1988-03-14 00:00:00,8.289999961853027,8.289999961853027,8.289999961853027
1988-03-15 00:00:00,8.300000190734863,8.300000190734863,8.300000190734863
1988-03-16 00:00:00,8.359999656677246,8.359999656677246,8.359999656677246
1988-03-17 00:00:00,8.300000190734863,8.300000190734863,8.300000190734863
1988-03-18 00:00:00,8.40999984741211,8.40999984741211,8.40999984741211
1988-03-21 00:00:00,8.470000267028809,8.470000267028809,8.470000267028809
1988-03-22 00:00:00,8.460000038146973,8.460000038146973,8.460000038146973
1988-03-23 00:00:00,8.470000267028809,8.470000267028809,8.470000267028809
1988-03-24 00:00:00,8.510000228881836,8.510000228881836,8.510000228881836
1988-03-25 00:00:00,8.470000267028809,8.470000267028809,8.470000267028809
1988-03-28 00:00:00,8.579999923706055,8.579999923706055,8.579999923706055
1988-03-29 00:00:00,8.5600004196167,8.5600004196167,8.5600004196167
1988-03-30 00:00:00,8.569999694824219,8.569999694824219,8.569999694824219
1988-03-31 00:00:00,8.569999694824219,8.569999694824219,8.569999694824219
1988-04-04 00:00:00,8.680000305175781,8.680000305175781,8.680000305175781
1988-04-05 00:00:00,8.670000076293945,8.670000076293945,8.670000076293945
1988-04-06 00:00:00,8.609999656677246,8.609999656677246,8.609999656677246
1988-04-07 00:00:00,8.600000381469727,8.600000381469727,8.600000381469727
1988-04-08 00:00:00,8.520000457763672,8.520000457763672,8.520000457763672
1988-04-11 00:00:00,8.59000015258789,8.59000015258789,8.59000015258789
1988-04-12 00:00:00,8.569999694824219,8.569999694824219,8.569999694824219
1988-04-13 00:00:00,8.5600004196167,8.5600004196167,8.5600004196167
1988-04-14 00:00:00,8.670000076293945,8.670000076293945,8.670000076293945
1988-04-15 00:00:00,8.739999771118164,8.739999771118164,8.739999771118164
1988-04-18 00:00:00,8.8100004196167,8.8100004196167,8.8100004196167
1988-04-19 00:00:00,8.8100004196167,8.8100004196167,8.8100004196167
1988-04-20 00:00:00,8.829999923706055,8.829999923706055,8.829999923706055
1988-04-21 00:00:00,8.819999694824219,8.819999694824219,8.819999694824219
1988-04-22 00:00:00,8.779999732971191,8.779999732971191,8.779999732971191
1988-04-25 00:00:00,8.779999732971191,8.779999732971191,8.779999732971191
1988-04-26 00:00:00,8.800000190734863,8.800000190734863,8.800000190734863
1988-04-27 00:00:00,8.800000190734863,8.800000190734863,8.800000190734863
1988-04-28 00:00:00,8.859999656677246,8.859999656677246,8.859999656677246
1988-04-29 00:00:00,8.869999885559082,8.869999885559082,8.869999885559082
1988-05-02 00:00:00,8.9399995803833,8.9399995803833,8.9399995803833
1988-05-03 00:00:00,8.890000343322754,8.890000343322754,8.890000343322754
1988-05-04 00:00:00,8.899999618530273,8.899999618530273,8.899999618530273
1988-05-05 00:00:00,8.920000076293945,8.920000076293945,8.920000076293945
1988-05-06 00:00:00,9.010000228881836,9.010000228881836,9.010000228881836
1988-05-09 00:00:00,9.029999732971191,9.029999732971191,9.029999732971191
1988-05-10 00:00:00,9.069999694824219,9.069999694824219,9.069999694824219
1988-05-11 00:00:00,9.050000190734863,9.050000190734863,9.050000190734863
1988-05-12 00:00:00,9.039999961853027,9.039999961853027,9.039999961853027
1988-05-13 00:00:00,9.0,9.0,9.0
1988-05-16 00:00:00,9.010000228881836,9.010000228881836,9.010000228881836
1988-05-17 00:00:00,9.119999885559082,9.119999885559082,9.119999885559082
1988-05-18 00:00:00,9.1899995803833,9.1899995803833,9.1899995803833
1988-05-19 00:00:00,9.180000305175781,9.180000305175781,9.180000305175781
1988-05-20 00:00:00,9.220000267028809,9.220000267028809,9.220000267028809
1988-05-23 00:00:00,9.229999542236328,9.229999542236328,9.229999542236328
1988-05-24 00:00:00,9.220000267028809,9.220000267028809,9.220000267028809
1988-05-25 00:00:00,9.199999809265137,9.199999809265137,9.199999809265137
1988-05-26 00:00:00,9.210000038146973,9.210000038146973,9.210000038146973
1988-05-27 00:00:00,9.239999771118164,9.239999771118164,9.239999771118164
1988-05-31 00:00:00,9.199999809265137,9.199999809265137,9.199999809265137
1988-06-01 00:00:00,9.029999732971191,9.029999732971191,9.029999732971191
1988-06-02 00:00:00,9.069999694824219,9.069999694824219,9.069999694824219
1988-06-03 00:00:00,8.970000267028809,8.970000267028809,8.970000267028809
1988-06-06 00:00:00,8.970000267028809,8.970000267028809,8.970000267028809
1988-06-07 00:00:00,9.020000457763672,9.020000457763672,9.020000457763672
1988-06-08 00:00:00,8.920000076293945,8.920000076293945,8.920000076293945
1988-06-09 00:00:00,8.960000038146973,8.960000038146973,8.960000038146973
1988-06-10 00:00:00,8.920000076293945,8.920000076293945,8.920000076293945
1988-06-13 00:00:00,8.90999984741211,8.90999984741211,8.90999984741211
1988-06-14 00:00:00,8.6899995803833,8.6899995803833,8.6899995803833
1988-06-15 00:00:00,8.710000038146973,8.710000038146973,8.710000038146973
1988-06-16 00:00:00,8.890000343322754,8.890000343322754,8.890000343322754
1988-06-17 00:00:00,9.020000457763672,9.020000457763672,9.020000457763672
1988-06-20 00:00:00,9.020000457763672,9.020000457763672,9.020000457763672
1988-06-21 00:00:00,9.029999732971191,9.029999732971191,9.029999732971191
